albania	dealswith	greece
albania	dealswith	italy
albania	dealswith	russia
albania	dealswith	switzerland
albania	exports	wordnet_fruit_113134947
albania	exports	wordnet_tobacco_104442831
albania	hascurrency	albanian_lek
albania	hasofficiallanguage	albanian_language
albania	imports	wordnet_chemical_114806838
albania	imports	wordnet_fabric_103309808
albania	imports	wordnet_foodstuff_107566340
american_samoa	dealswith	samoa
american_samoa	hasofficiallanguage	samoan_language
andorra	hasofficiallanguage	catalan_language
andorra	imports	wordnet_consumer_goods_103093574
andorra	imports	wordnet_electricity_111449907
andorra	imports	wordnet_food_100021265
angola	dealswith	chile
angola	dealswith	france
angola	dealswith	peoples_republic_of_china
angola	dealswith	portugal
angola	dealswith	south_africa
angola	exports	wordnet_coffee_bean_107929351
angola	exports	wordnet_diamond_113371958
angola	exports	wordnet_lumber_114943580
angola	exports	wordnet_sisal_115042654
angola	hasofficiallanguage	portuguese_language
angola	imports	wordnet_fabric_103309808
angola	imports	wordnet_food_100021265
angola	imports	wordnet_medicine_106043075
azerbaijan	dealswith	georgia_country
azerbaijan	dealswith	germany
azerbaijan	dealswith	indonesia
azerbaijan	dealswith	iran
azerbaijan	dealswith	israel
azerbaijan	dealswith	italy
azerbaijan	dealswith	japan
azerbaijan	dealswith	peoples_republic_of_china
azerbaijan	dealswith	russia
azerbaijan	dealswith	ukraine
azerbaijan	dealswith	united_kingdom
azerbaijan	hasofficiallanguage	azerbaijani_language
bahrain	dealswith	japan
bahrain	dealswith	saudi_arabia
bahrain	dealswith	united_arab_emirates
bahrain	dealswith	united_kingdom
bahrain	hasofficiallanguage	arabic_language
bhutan	dealswith	hong_kong
bhutan	dealswith	india
bhutan	dealswith	japan
bhutan	dealswith	sweden
bhutan	exports	wordnet_cardamom_112358293
bhutan	exports	wordnet_cement_114804487
bhutan	exports	wordnet_fruit_113134947
bhutan	exports	wordnet_gypsum_114677778
bhutan	exports	wordnet_handicraft_103485655
bhutan	exports	wordnet_jewel_103596787
bhutan	exports	wordnet_lumber_114943580
bhutan	exports	wordnet_spice_115050011
bhutan	imports	wordnet_aircraft_102686568
bhutan	imports	wordnet_fabric_103309808
bhutan	imports	wordnet_grain_109290777
bhutan	imports	wordnet_rice_107804323
bhutan	imports	wordnet_vehicle_104524313
british_virgin_islands	exports	wordnet_cannon_fodder_109891300
british_virgin_islands	exports	wordnet_fruit_113134947
british_virgin_islands	exports	wordnet_sand_115019030
british_virgin_islands	hascurrency	united_states_dollar
british_virgin_islands	hasofficiallanguage	english_language
british_virgin_islands	imports	wordnet_building_material_114786479
british_virgin_islands	imports	wordnet_car_102958343
british_virgin_islands	imports	wordnet_foodstuff_107566340
british_virgin_islands	imports	wordnet_machinery_103701640
bulgaria	exports	wordnet_footwear_103381126
bulgaria	exports	wordnet_fuel_114875077
bulgaria	hasofficiallanguage	bulgarian_language
bulgaria	imports	wordnet_fuel_114875077
bulgaria	imports	wordnet_mineral_114662574
burkina_faso	dealswith	france
burkina_faso	dealswith	ghana
burkina_faso	dealswith	niger
burkina_faso	dealswith	peoples_republic_of_china
burkina_faso	dealswith	singapore
burkina_faso	dealswith	thailand
burkina_faso	dealswith	togo
burkina_faso	exports	wordnet_cotton_114870078
burkina_faso	exports	wordnet_gold_113371760
burkina_faso	exports	wordnet_livestock_101887474
burkina_faso	hascurrency	west_african_cfa_franc
burkina_faso	hasofficiallanguage	french_language
burkina_faso	imports	wordnet_foodstuff_107566340
burkina_faso	imports	wordnet_petroleum_114980579
chile	dealswith	italy
chile	dealswith	japan
chile	dealswith	netherlands
chile	dealswith	peoples_republic_of_china
chile	exports	wordnet_chemical_114806838
chile	exports	wordnet_copper_114635722
chile	exports	wordnet_fruit_113134947
chile	exports	wordnet_wine_107891726
chile	hasofficiallanguage	spanish_language
chile	imports	wordnet_chemical_114806838
chile	imports	wordnet_natural_gas_114960090
chile	imports	wordnet_vehicle_104524313
dominican_republic	dealswith	netherlands
dominican_republic	exports	wordnet_cacao_bean_107754894
dominican_republic	exports	wordnet_coffee_bean_107929351
dominican_republic	exports	wordnet_consumer_goods_103093574
dominican_republic	exports	wordnet_gold_113371760
dominican_republic	exports	wordnet_meat_107649854
dominican_republic	exports	wordnet_silver_114654954
dominican_republic	exports	wordnet_sugar_107859284
dominican_republic	exports	wordnet_tobacco_104442831
dominican_republic	imports	wordnet_foodstuff_107566340
dominican_republic	imports	wordnet_petroleum_114980579
egypt	dealswith	syria
egypt	hasofficiallanguage	modern_standard_arabic
el_salvador	dealswith	honduras
el_salvador	dealswith	nicaragua
el_salvador	exports	wordnet_chemical_114806838
el_salvador	exports	wordnet_coffee_bean_107929351
el_salvador	exports	wordnet_electricity_111449907
el_salvador	exports	wordnet_fabric_103309808
el_salvador	exports	wordnet_runt_110543544
el_salvador	exports	wordnet_sugar_107859284
el_salvador	hascurrency	colón_currency
el_salvador	hascurrency	united_states_dollar
el_salvador	hasofficiallanguage	spanish_language
el_salvador	imports	wordnet_consumer_goods_103093574
el_salvador	imports	wordnet_electricity_111449907
el_salvador	imports	wordnet_foodstuff_107566340
el_salvador	imports	wordnet_fuel_114875077
el_salvador	imports	wordnet_petroleum_114980579
ethiopia	dealswith	india
ethiopia	dealswith	italy
ethiopia	dealswith	netherlands
ethiopia	dealswith	peoples_republic_of_china
ethiopia	dealswith	saudi_arabia
ethiopia	dealswith	switzerland
ethiopia	exports	wordnet_coffee_bean_107929351
ethiopia	exports	wordnet_gold_113371760
ethiopia	exports	wordnet_kat_103608870
ethiopia	exports	wordnet_oilseed_111689483
ethiopia	imports	wordnet_cereal_112141495
ethiopia	imports	wordnet_fabric_103309808
ethiopia	imports	wordnet_machinery_103701640
ethiopia	imports	wordnet_motor_vehicle_103791235
georgia_country	dealswith	canada
georgia_country	dealswith	germany
georgia_country	dealswith	russia
georgia_country	dealswith	ukraine
georgia_country	exports	wordnet_mineral_water_107936745
georgia_country	exports	wordnet_ore_114688500
georgia_country	exports	wordnet_scrap_metal_114857737
georgia_country	exports	wordnet_vehicle_104524313
georgia_country	exports	wordnet_wine_107891726
georgia_country	hascurrency	georgian_lari
georgia_country	hasofficiallanguage	georgian_language
georgia_country	imports	wordnet_fuel_114875077
georgia_country	imports	wordnet_pharmaceutical_103920989
georgia_country	imports	wordnet_vehicle_104524313
ghana	exports	wordnet_bauxite_114668277
ghana	exports	wordnet_cacao_bean_107754894
ghana	exports	wordnet_diamond_113371958
ghana	exports	wordnet_gardening_100918383
ghana	exports	wordnet_gold_113371760
ghana	exports	wordnet_lumber_114943580
ghana	exports	wordnet_tuna_111852148
ghana	hascurrency	ghanaian_cedi
gibraltar	hasofficiallanguage	english_language
gibraltar	imports	wordnet_foodstuff_107566340
gibraltar	imports	wordnet_fuel_114875077
greece	exports	wordnet_fabric_103309808
greece	imports	wordnet_chemical_114806838
greece	imports	wordnet_fuel_114875077
greece	imports	wordnet_machinery_103701640
hungary	dealswith	france
hungary	dealswith	germany
hungary	dealswith	italy
hungary	dealswith	netherlands
hungary	dealswith	romania
hungary	dealswith	russia
hungary	dealswith	slovakia
hungary	hascurrency	hungarian_forint
hungary	hasofficiallanguage	hungarian_language
india	dealswith	iran
india	dealswith	peoples_republic_of_china
india	dealswith	saudi_arabia
india	dealswith	singapore
india	dealswith	united_arab_emirates
india	exports	wordnet_chemical_114806838
india	exports	wordnet_software_106566077
india	hasofficiallanguage	hindi
india	imports	wordnet_chemical_114806838
india	imports	wordnet_fertilizer_114859344
india	imports	wordnet_gem_103432972
india	imports	wordnet_machinery_103701640
india	imports	wordnet_petroleum_114980579
iraq	dealswith	italy
iraq	dealswith	jordan
iraq	dealswith	syria
iraq	hascurrency	iraqi_dinar
iraq	hasofficiallanguage	arabic_language
iraq	hasofficiallanguage	kurdish_language
iraq	imports	wordnet_food_100021265
iraq	imports	wordnet_industry_100923444
iraq	imports	wordnet_medicine_106043075
israel	exports	wordnet_software_106566077
israel	hascurrency	israeli_new_shekel
israel	hasofficiallanguage	arabic_language
israel	hasofficiallanguage	hebrew_language
israel	imports	wordnet_consumer_goods_103093574
israel	imports	wordnet_fuel_114875077
israel	imports	wordnet_grain_109290777
israel	imports	wordnet_raw_material_114596700
kazakhstan	dealswith	germany
kazakhstan	dealswith	italy
kazakhstan	dealswith	romania
kazakhstan	dealswith	russia
kazakhstan	dealswith	ukraine
kazakhstan	exports	wordnet_coal_114814616
kazakhstan	exports	wordnet_grain_109290777
kazakhstan	exports	wordnet_meat_107649854
kazakhstan	exports	wordnet_wool_104599235
kazakhstan	hascurrency	kazakhstani_tenge
kazakhstan	hasofficiallanguage	kazakh_language
kazakhstan	hasofficiallanguage	russian_language
kazakhstan	imports	wordnet_foodstuff_107566340
kenya	dealswith	japan
kenya	dealswith	netherlands
kenya	dealswith	pakistan
kenya	dealswith	peoples_republic_of_china
kenya	dealswith	saudi_arabia
kenya	dealswith	south_africa
kenya	dealswith	tanzania
kenya	dealswith	uganda
kenya	dealswith	united_arab_emirates
kenya	dealswith	united_kingdom
kenya	exports	wordnet_cement_114804487
kenya	exports	wordnet_coffee_bean_107929351
kenya	exports	wordnet_fish_102512053
kenya	hasofficiallanguage	swahili_language
kenya	imports	wordnet_motor_vehicle_103791235
kuwait	dealswith	italy
kuwait	dealswith	japan
kuwait	dealswith	netherlands
kuwait	dealswith	saudi_arabia
kuwait	dealswith	singapore
kuwait	dealswith	united_kingdom
kuwait	hasofficiallanguage	arabic_language
latvia	dealswith	estonia
latvia	dealswith	finland
latvia	dealswith	germany
latvia	dealswith	lithuania
latvia	dealswith	poland
latvia	dealswith	russia
latvia	dealswith	sweden
latvia	exports	wordnet_fabric_103309808
latvia	exports	wordnet_foodstuff_107566340
latvia	exports	wordnet_metallic_element_114625458
latvia	hascurrency	latvian_lats
latvia	imports	wordnet_chemical_114806838
latvia	imports	wordnet_fuel_114875077
latvia	imports	wordnet_vehicle_104524313
luxembourg	dealswith	france
luxembourg	dealswith	germany
luxembourg	dealswith	italy
luxembourg	dealswith	netherlands
luxembourg	exports	wordnet_chemical_114806838
luxembourg	exports	wordnet_glass_114881303
luxembourg	hasofficiallanguage	french_language
luxembourg	hasofficiallanguage	german_language
luxembourg	hasofficiallanguage	luxembourgish_language
luxembourg	imports	wordnet_foodstuff_107566340
luxembourg	imports	wordnet_metallic_element_114625458
luxembourg	imports	wordnet_mineral_114662574
macau	dealswith	hong_kong
macau	exports	wordnet_clothing_103051540
macau	exports	wordnet_electronics_106099269
macau	exports	wordnet_fabric_103309808
macau	exports	wordnet_footwear_103381126
macau	exports	wordnet_plaything_103964744
macau	hascurrency	macanese_pataca
macau	hasofficiallanguage	chinese_language
macau	hasofficiallanguage	portuguese_language
macau	hasofficiallanguage	standard_mandarin
macau	imports	wordnet_beverage_107881800
mexico	dealswith	canada
mexico	dealswith	chile
mexico	dealswith	germany
mexico	dealswith	japan
mexico	exports	wordnet_aircraft_102686568
mexico	exports	wordnet_aluminum_114627820
mexico	exports	wordnet_battery_108389572
mexico	exports	wordnet_biotechnology_106126761
mexico	exports	wordnet_car_102958343
mexico	exports	wordnet_cellular_telephone_102992529
mexico	exports	wordnet_coffee_bean_107929351
mexico	exports	wordnet_cotton_114870078
mexico	exports	wordnet_electricity_111449907
mexico	exports	wordnet_electronics_106099269
mexico	exports	wordnet_firearm_103343853
mexico	exports	wordnet_foodstuff_107566340
mexico	exports	wordnet_fruit_113134947
mexico	exports	wordnet_gold_113371760
mexico	exports	wordnet_information_technology_106134510
mexico	exports	wordnet_lithium_114643793
mexico	exports	wordnet_meat_107649854
mexico	exports	wordnet_metallic_element_114625458
mexico	exports	wordnet_plastic_114592610
mexico	exports	wordnet_rolling_stock_104103364
mexico	exports	wordnet_ship_104194289
mexico	exports	wordnet_silicone_115040493
mexico	exports	wordnet_silver_114654954
mexico	exports	wordnet_vegetable_107707451
moldova	dealswith	germany
moldova	dealswith	italy
moldova	dealswith	morocco
moldova	dealswith	romania
moldova	dealswith	russia
moldova	dealswith	ukraine
moldova	exports	wordnet_fabric_103309808
moldova	exports	wordnet_foodstuff_107566340
moldova	exports	wordnet_machinery_103701640
moldova	hasofficiallanguage	romanian_language
moldova	imports	wordnet_chemical_114806838
moldova	imports	wordnet_fabric_103309808
mongolia	dealswith	japan
mongolia	dealswith	luxembourg
mongolia	dealswith	peoples_republic_of_china
mongolia	dealswith	russia
mongolia	exports	wordnet_animal_product_114700745
mongolia	exports	wordnet_apparel_102728440
mongolia	exports	wordnet_cashmere_102977330
mongolia	exports	wordnet_copper_114635722
mongolia	exports	wordnet_fluorite_114675356
mongolia	exports	wordnet_hide_114759275
mongolia	exports	wordnet_livestock_101887474
mongolia	exports	wordnet_wool_104599235
mongolia	hascurrency	mongolian_tögrög
mongolia	hasofficiallanguage	mongolian_language
mongolia	imports	wordnet_building_material_114786479
mongolia	imports	wordnet_car_102958343
mongolia	imports	wordnet_chemical_114806838
mongolia	imports	wordnet_foodstuff_107566340
mongolia	imports	wordnet_fuel_114875077
mongolia	imports	wordnet_sugar_107859284
morocco	exports	wordnet_fish_102512053
morocco	exports	wordnet_transistor_104471632
morocco	exports	wordnet_vegetable_107707451
morocco	hascurrency	moroccan_dirham
morocco	hasofficiallanguage	arabic_language
morocco	imports	wordnet_transistor_104471632
morocco	imports	wordnet_wheat_112142085
namibia	exports	wordnet_diamond_113371958
namibia	exports	wordnet_gold_113371760
namibia	exports	wordnet_lead_105157143
namibia	exports	wordnet_zinc_114661977
namibia	hasofficiallanguage	english_language
namibia	imports	wordnet_chemical_114806838
nepal	dealswith	india
nepal	dealswith	japan
nepal	dealswith	peoples_republic_of_china
nepal	dealswith	usa
nepal	exports	wordnet_clothing_103051540
nepal	exports	wordnet_grain_109290777
nepal	exports	wordnet_herb_112205694
nepal	exports	wordnet_rug_104118021
nepal	hasofficiallanguage	nepali_language
netherlands	dealswith	france
netherlands	dealswith	germany
netherlands	dealswith	italy
netherlands	dealswith	russia
netherlands	dealswith	united_kingdom
netherlands	exports	wordnet_chemical_114806838
netherlands	hasofficiallanguage	dutch_language
netherlands	imports	wordnet_chemical_114806838
netherlands	imports	wordnet_clothing_103051540
netherlands	imports	wordnet_foodstuff_107566340
netherlands	imports	wordnet_fuel_114875077
nicaragua	exports	wordnet_coffee_bean_107929351
nicaragua	exports	wordnet_gold_113371760
nicaragua	exports	wordnet_sugar_107859284
nicaragua	exports	wordnet_tobacco_104442831
nicaragua	hasofficiallanguage	spanish_language
nicaragua	imports	wordnet_consumer_goods_103093574
nicaragua	imports	wordnet_raw_material_114596700
niger	dealswith	belgium
niger	dealswith	france
niger	dealswith	french_polynesia
niger	dealswith	japan
niger	dealswith	nigeria
niger	exports	wordnet_cowpea_112578916
niger	exports	wordnet_livestock_101887474
niger	exports	wordnet_onion_112433081
niger	exports	wordnet_uranium_ore_115084824
niger	hascurrency	west_african_cfa_franc
niger	hasofficiallanguage	french_language
niger	hasofficiallanguage	kanuri_language
niger	hasofficiallanguage	tuareg_languages
niger	hasofficiallanguage	zarma_language
niger	imports	wordnet_cereal_112141495
niger	imports	wordnet_foodstuff_107566340
niger	imports	wordnet_machinery_103701640
niger	imports	wordnet_petroleum_114980579
pakistan	dealswith	japan
pakistan	dealswith	kuwait
pakistan	dealswith	saudi_arabia
pakistan	exports	wordnet_bed_linen_102821030
pakistan	exports	wordnet_rice_107804323
portugal	dealswith	france
portugal	dealswith	germany
portugal	dealswith	italy
portugal	dealswith	netherlands
portugal	dealswith	united_kingdom
portugal	exports	wordnet_base_metal_114618674
portugal	exports	wordnet_clothing_103051540
portugal	exports	wordnet_foodstuff_107566340
portugal	exports	wordnet_footwear_103381126
portugal	hasofficiallanguage	portuguese_language
portugal	imports	wordnet_base_metal_114618674
portugal	imports	wordnet_clothing_103051540
portugal	imports	wordnet_foodstuff_107566340
portugal	imports	wordnet_footwear_103381126
puerto_rico	dealswith	japan
puerto_rico	dealswith	netherlands
puerto_rico	dealswith	republic_of_ireland
puerto_rico	dealswith	united_kingdom
puerto_rico	hascurrency	united_states_dollar
puerto_rico	hasofficiallanguage	english_language
puerto_rico	hasofficiallanguage	spanish_language
quebec	dealswith	france
quebec	dealswith	germany
quebec	dealswith	japan
quebec	dealswith	netherlands
quebec	dealswith	united_kingdom
quebec	hascurrency	canadian_dollar
quebec	hasofficiallanguage	french_language
queensland	exports	wordnet_beef_102404186
queensland	exports	wordnet_copper_114635722
queensland	exports	wordnet_fertilizer_114859344
queensland	exports	wordnet_lead_105157143
queensland	hascurrency	australian_dollar
queensland	imports	wordnet_aircraft_102686568
queensland	imports	wordnet_furniture_103405725
queensland	imports	wordnet_gold_113371760
republic_of_ireland	dealswith	netherlands
republic_of_ireland	dealswith	united_kingdom
republic_of_ireland	exports	wordnet_animal_product_114700745
republic_of_ireland	exports	wordnet_chemical_114806838
republic_of_ireland	exports	wordnet_computer_103082979
republic_of_ireland	hasofficiallanguage	irish_language
republic_of_ireland	imports	wordnet_chemical_114806838
republic_of_ireland	imports	wordnet_clothing_103051540
republic_of_ireland	imports	wordnet_fabric_103309808
republic_of_macedonia	dealswith	germany
republic_of_macedonia	dealswith	greece
republic_of_macedonia	dealswith	italy
republic_of_macedonia	dealswith	montenegro
republic_of_macedonia	dealswith	poland
republic_of_macedonia	dealswith	serbia
republic_of_macedonia	dealswith	slovenia
republic_of_macedonia	exports	wordnet_beverage_107881800
republic_of_macedonia	exports	wordnet_food_100021265
republic_of_macedonia	hasofficiallanguage	macedonian_language
republic_of_macedonia	imports	wordnet_car_102958343
republic_of_macedonia	imports	wordnet_chemical_114806838
republic_of_macedonia	imports	wordnet_foodstuff_107566340
republic_of_macedonia	imports	wordnet_fuel_114875077
romania	dealswith	france
romania	dealswith	germany
romania	dealswith	hungary
romania	dealswith	italy
romania	dealswith	kazakhstan
romania	dealswith	russia
romania	exports	wordnet_chemical_114806838
romania	hasofficiallanguage	romanian_language
romania	imports	wordnet_chemical_114806838
romania	imports	wordnet_metallic_element_114625458
russia	dealswith	italy
russia	dealswith	japan
russia	dealswith	netherlands
russia	dealswith	poland
russia	dealswith	ukraine
russia	exports	wordnet_chemical_114806838
russia	exports	wordnet_metallic_element_114625458
russia	exports	wordnet_natural_gas_114960090
russia	hascurrency	russian_ruble
russia	hasofficiallanguage	languages_of_russia
russia	imports	wordnet_consumer_goods_103093574
russia	imports	wordnet_meat_107649854
russia	imports	wordnet_medicine_106043075
russia	imports	wordnet_plastic_114592610
russia	imports	wordnet_vehicle_104524313
singapore	dealswith	indonesia
singapore	dealswith	japan
singapore	dealswith	malaysia
singapore	exports	wordnet_consumer_goods_103093574
singapore	hascurrency	singapore_dollar
singapore	imports	wordnet_chemical_114806838
singapore	imports	wordnet_consumer_goods_103093574
singapore	imports	wordnet_foodstuff_107566340
somalia	dealswith	oman
somalia	exports	wordnet_banana_112352287
somalia	exports	wordnet_charcoal_114685296
somalia	exports	wordnet_fish_102512053
somalia	exports	wordnet_hide_114759275
somalia	exports	wordnet_livestock_101887474
somalia	exports	wordnet_scrap_metal_114857737
somalia	hasofficiallanguage	arabic_language
somalia	hasofficiallanguage	somali_language
south_africa	dealswith	japan
south_africa	dealswith	netherlands
south_africa	dealswith	saudi_arabia
south_africa	exports	wordnet_diamond_113371958
south_africa	exports	wordnet_gold_113371760
south_africa	exports	wordnet_platinum_114649543
south_africa	hasofficiallanguage	afrikaans
south_africa	hasofficiallanguage	arabic_language
south_africa	hasofficiallanguage	german_language
south_africa	hasofficiallanguage	greek_language
south_africa	hasofficiallanguage	gujarati_language
south_africa	hasofficiallanguage	hebrew_language
south_africa	hasofficiallanguage	languages_of_south_africa
south_africa	hasofficiallanguage	northern_sotho_language
south_africa	hasofficiallanguage	portuguese_language
south_africa	hasofficiallanguage	sotho_language
south_africa	hasofficiallanguage	south_african_english
south_africa	hasofficiallanguage	south_african_sign_language
south_africa	hasofficiallanguage	southern_ndebele_language
south_africa	hasofficiallanguage	swati_language
south_africa	hasofficiallanguage	tamil_language
south_africa	hasofficiallanguage	tsonga_language
south_africa	hasofficiallanguage	tswana_language
south_africa	hasofficiallanguage	venda_language
south_africa	hasofficiallanguage	xhosa_language
south_africa	hasofficiallanguage	zulu_language
south_africa	imports	wordnet_chemical_114806838
south_africa	imports	wordnet_foodstuff_107566340
south_africa	imports	wordnet_scientific_instrument_104147495
spain	dealswith	germany
spain	dealswith	italy
spain	dealswith	netherlands
spain	dealswith	portugal
spain	dealswith	united_kingdom
spain	exports	wordnet_chemical_114806838
spain	exports	wordnet_foodstuff_107566340
spain	exports	wordnet_motor_vehicle_103791235
spain	exports	wordnet_shipbuilding_100912822
spain	hasofficiallanguage	asturian_language
spain	hasofficiallanguage	basque_language
spain	hasofficiallanguage	catalan_language
spain	hasofficiallanguage	galician_language
spain	hasofficiallanguage	leonese_language
spain	hasofficiallanguage	occitan_language
spain	hasofficiallanguage	spanish_language
spain	imports	wordnet_chemical_114806838
spain	imports	wordnet_consumer_goods_103093574
spain	imports	wordnet_foodstuff_107566340
sudan	dealswith	india
sudan	dealswith	indonesia
sudan	dealswith	italy
sudan	dealswith	japan
sudan	dealswith	saudi_arabia
sudan	exports	wordnet_groundnut_112507379
sudan	exports	wordnet_gum_arabic_114900963
sudan	exports	wordnet_livestock_101887474
sudan	exports	wordnet_sesame_112874783
sudan	exports	wordnet_sugar_107859284
sudan	hasofficiallanguage	arabic_language
sudan	imports	wordnet_fabric_103309808
sudan	imports	wordnet_foodstuff_107566340
sudan	imports	wordnet_wheat_112142085
sweden	dealswith	denmark
sweden	dealswith	finland
sweden	dealswith	france
sweden	dealswith	germany
sweden	dealswith	netherlands
sweden	dealswith	norway
sweden	dealswith	russia
sweden	exports	wordnet_chemical_114806838
sweden	exports	wordnet_machinery_103701640
sweden	exports	wordnet_motor_vehicle_103791235
sweden	hasofficiallanguage	swedish_language
sweden	imports	wordnet_chemical_114806838
sweden	imports	wordnet_clothing_103051540
sweden	imports	wordnet_machinery_103701640
sweden	imports	wordnet_motor_vehicle_103791235
switzerland	dealswith	france
switzerland	dealswith	germany
switzerland	dealswith	italy
switzerland	dealswith	netherlands
switzerland	dealswith	united_kingdom
switzerland	exports	wordnet_chemical_114806838
switzerland	exports	wordnet_machinery_103701640
switzerland	exports	wordnet_metallic_element_114625458
switzerland	exports	wordnet_watch_104555897
switzerland	hascurrency	swiss_franc
switzerland	hasofficiallanguage	french_language
switzerland	hasofficiallanguage	german_language
switzerland	hasofficiallanguage	italian_language
switzerland	hasofficiallanguage	romansh_language
switzerland	imports	wordnet_chemical_114806838
switzerland	imports	wordnet_fabric_103309808
switzerland	imports	wordnet_machinery_103701640
switzerland	imports	wordnet_vehicle_104524313
tonga	dealswith	japan
tonga	dealswith	new_zealand
tonga	exports	wordnet_fish_102512053
tonga	exports	wordnet_root_crop_113126308
tonga	exports	wordnet_vanilla_bean_107828642
tonga	hasofficiallanguage	english_language
tonga	hasofficiallanguage	tongan_language
tonga	imports	wordnet_chemical_114806838
tonga	imports	wordnet_foodstuff_107566340
tonga	imports	wordnet_fuel_114875077
turkmenistan	dealswith	germany
turkmenistan	dealswith	iran
turkmenistan	dealswith	italy
turkmenistan	dealswith	russia
turkmenistan	dealswith	ukraine
turkmenistan	hasofficiallanguage	turkmen_language
ukraine	dealswith	italy
ukraine	dealswith	peoples_republic_of_china
ukraine	dealswith	poland
ukraine	dealswith	russia
ukraine	dealswith	turkmenistan
ukraine	exports	wordnet_foodstuff_107566340
ukraine	hascurrency	ukrainian_hryvnia
ukraine	hasofficiallanguage	ukrainian_language
ukraine	imports	wordnet_energy_111452218
united_arab_emirates	dealswith	iran
united_arab_emirates	dealswith	italy
united_arab_emirates	dealswith	japan
united_arab_emirates	dealswith	thailand
united_arab_emirates	hasofficiallanguage	arabic_language
zambia	exports	wordnet_cotton_114870078
zambia	exports	wordnet_flower_111669921
zambia	imports	wordnet_clothing_103051540
zambia	imports	wordnet_electricity_111449907
zambia	imports	wordnet_machinery_103701640
