islocatedin	rdfs:range	geoobject
ismarriedto	rdfs:domain	person
ismarriedto	rdfs:range	person
created	rdfs:domain	person
influences	rdfs:domain	person
influences	rdfs:range	person
actedin	rdfs:domain	person
actedin	rdfs:range	film
diedin	rdfs:domain	person
diedin rdfs:range	geoobject
wasbornin	rdfs:domain	person
wasbornin	rdfs:range	geoobject
hasgeonamesid	rdfs:domain	geoobject
haswonprize	rdfs:range	prize
directed	rdfs:domain	person
directed	rdfs:range	film
haschild	rdfs:domain	person
haschild	rdfs:range	person
livesin	rdfs:domain	person
livesin	rdfs:range	geoobject